lat,lon,clusters_10
37.5,77.5,cluster_2
38.5,77.5,cluster_2
39.5,77.5,cluster_2
40.5,77.5,cluster_2
41.5,77.5,cluster_2
42.5,77.5,cluster_2
43.5,77.5,cluster_2
44.5,77.5,cluster_2
45.5,77.5,cluster_2
46.5,77.5,cluster_2
47.5,77.5,cluster_2
48.5,77.5,cluster_9
49.5,77.5,cluster_9
50.5,77.5,cluster_9
51.5,77.5,cluster_9
52.5,77.5,cluster_9
53.5,77.5,cluster_9
54.5,77.5,cluster_9
55.5,77.5,cluster_9
56.5,77.5,cluster_10
57.5,77.5,cluster_10
58.5,77.5,cluster_10
59.5,77.5,cluster_10
6.5,77.5,cluster_9
60.5,77.5,cluster_10
61.5,77.5,cluster_10
62.5,77.5,cluster_10
63.5,77.5,cluster_10
64.5,77.5,cluster_10
65.5,77.5,cluster_10
66.5,77.5,cluster_10
67.5,77.5,cluster_10
68.5,77.5,cluster_10
69.5,77.5,cluster_10
7.5,77.5,cluster_9
70.5,77.5,cluster_10
71.5,77.5,cluster_10
72.5,77.5,cluster_10
73.5,77.5,cluster_9
74.5,77.5,cluster_9
75.5,77.5,cluster_9
76.5,77.5,cluster_9
77.5,77.5,cluster_9
78.5,77.5,cluster_9
8.5,77.5,cluster_9
80.5,77.5,cluster_9
81.5,77.5,cluster_9
82.5,77.5,cluster_9
83.5,77.5,cluster_4
9.5,77.5,cluster_9
-65.5,78.5,cluster_4
-66.5,78.5,cluster_4
-67.5,78.5,cluster_4
-68.5,78.5,cluster_4
-69.5,78.5,cluster_4
-70.5,78.5,cluster_4
-71.5,78.5,cluster_4
-72.5,78.5,cluster_4
-73.5,78.5,cluster_4
-74.5,78.5,cluster_4
-75.5,78.5,cluster_4
-76.5,78.5,cluster_4
-77.5,78.5,cluster_4
-78.5,78.5,cluster_4
-79.5,78.5,cluster_4
-80.5,78.5,cluster_4
-81.5,78.5,cluster_4
-82.5,78.5,cluster_4
-83.5,78.5,cluster_4
-84.5,78.5,cluster_4
-85.5,78.5,cluster_4
-86.5,78.5,cluster_4
-87.5,78.5,cluster_4
-88.5,78.5,cluster_4
-89.5,78.5,cluster_4
10.5,78.5,cluster_9
11.5,78.5,cluster_9
12.5,78.5,cluster_10
13.5,78.5,cluster_10
14.5,78.5,cluster_10
15.5,78.5,cluster_10
16.5,78.5,cluster_10
17.5,78.5,cluster_10
18.5,78.5,cluster_10
19.5,78.5,cluster_10
20.5,78.5,cluster_10
21.5,78.5,cluster_10
22.5,78.5,cluster_10
23.5,78.5,cluster_9
24.5,78.5,cluster_9
25.5,78.5,cluster_8
26.5,78.5,cluster_8
27.5,78.5,cluster_8
28.5,78.5,cluster_8
29.5,78.5,cluster_8
30.5,78.5,cluster_8
31.5,78.5,cluster_8
32.5,78.5,cluster_8
33.5,78.5,cluster_2
34.5,78.5,cluster_2
35.5,78.5,cluster_2
36.5,78.5,cluster_2
37.5,78.5,cluster_2
38.5,78.5,cluster_2
39.5,78.5,cluster_2
40.5,78.5,cluster_2
41.5,78.5,cluster_2
42.5,78.5,cluster_2
43.5,78.5,cluster_2
44.5,78.5,cluster_2
45.5,78.5,cluster_2
46.5,78.5,cluster_2
47.5,78.5,cluster_2
48.5,78.5,cluster_2
49.5,78.5,cluster_2
5.5,78.5,cluster_9
50.5,78.5,cluster_9
51.5,78.5,cluster_9
52.5,78.5,cluster_9
53.5,78.5,cluster_9
54.5,78.5,cluster_9
55.5,78.5,cluster_9
56.5,78.5,cluster_10
57.5,78.5,cluster_10
58.5,78.5,cluster_10
59.5,78.5,cluster_10
6.5,78.5,cluster_9
60.5,78.5,cluster_10
61.5,78.5,cluster_10
62.5,78.5,cluster_10
63.5,78.5,cluster_10
64.5,78.5,cluster_10
65.5,78.5,cluster_10
66.5,78.5,cluster_10
67.5,78.5,cluster_10
68.5,78.5,cluster_10
69.5,78.5,cluster_10
7.5,78.5,cluster_9
70.5,78.5,cluster_10
71.5,78.5,cluster_10
72.5,78.5,cluster_10
73.5,78.5,cluster_10
74.5,78.5,cluster_9
75.5,78.5,cluster_9
76.5,78.5,cluster_9
77.5,78.5,cluster_9
8.5,78.5,cluster_9
80.5,78.5,cluster_9
81.5,78.5,cluster_9
82.5,78.5,cluster_9
9.5,78.5,cluster_9
-65.5,79.5,cluster_4
-66.5,79.5,cluster_4
-67.5,79.5,cluster_4
-68.5,79.5,cluster_4
-69.5,79.5,cluster_4
-70.5,79.5,cluster_4
-71.5,79.5,cluster_4
-72.5,79.5,cluster_4
-73.5,79.5,cluster_4
-74.5,79.5,cluster_4
-75.5,79.5,cluster_4
-76.5,79.5,cluster_4
-77.5,79.5,cluster_4
-78.5,79.5,cluster_4
-79.5,79.5,cluster_4
-80.5,79.5,cluster_4
-81.5,79.5,cluster_4
-82.5,79.5,cluster_4
-83.5,79.5,cluster_4
-84.5,79.5,cluster_4
-85.5,79.5,cluster_4
-86.5,79.5,cluster_4
-87.5,79.5,cluster_4
-88.5,79.5,cluster_4
-89.5,79.5,cluster_4
10.5,79.5,cluster_9
11.5,79.5,cluster_9
12.5,79.5,cluster_10
13.5,79.5,cluster_10
14.5,79.5,cluster_10
15.5,79.5,cluster_10
16.5,79.5,cluster_10
17.5,79.5,cluster_10
18.5,79.5,cluster_10
19.5,79.5,cluster_10
20.5,79.5,cluster_10
21.5,79.5,cluster_10
22.5,79.5,cluster_9
23.5,79.5,cluster_9
24.5,79.5,cluster_9
25.5,79.5,cluster_8
26.5,79.5,cluster_8
27.5,79.5,cluster_8
28.5,79.5,cluster_8
29.5,79.5,cluster_8
30.5,79.5,cluster_8
31.5,79.5,cluster_8
32.5,79.5,cluster_8
33.5,79.5,cluster_9
34.5,79.5,cluster_2
35.5,79.5,cluster_2
36.5,79.5,cluster_2
37.5,79.5,cluster_2
38.5,79.5,cluster_2
39.5,79.5,cluster_2
4.5,79.5,cluster_9
40.5,79.5,cluster_2
41.5,79.5,cluster_2
42.5,79.5,cluster_2
43.5,79.5,cluster_2
44.5,79.5,cluster_2
45.5,79.5,cluster_2
46.5,79.5,cluster_2
47.5,79.5,cluster_2
48.5,79.5,cluster_2
49.5,79.5,cluster_2
5.5,79.5,cluster_9
50.5,79.5,cluster_2
51.5,79.5,cluster_9
52.5,79.5,cluster_9
53.5,79.5,cluster_9
54.5,79.5,cluster_9
55.5,79.5,cluster_9
56.5,79.5,cluster_10
57.5,79.5,cluster_10
58.5,79.5,cluster_10
59.5,79.5,cluster_10
6.5,79.5,cluster_9
60.5,79.5,cluster_10
61.5,79.5,cluster_10
62.5,79.5,cluster_10
63.5,79.5,cluster_10
64.5,79.5,cluster_10
65.5,79.5,cluster_10
66.5,79.5,cluster_10
67.5,79.5,cluster_10
68.5,79.5,cluster_10
69.5,79.5,cluster_10
7.5,79.5,cluster_9
70.5,79.5,cluster_10
71.5,79.5,cluster_10
72.5,79.5,cluster_10
73.5,79.5,cluster_10
74.5,79.5,cluster_9
75.5,79.5,cluster_9
76.5,79.5,cluster_9
77.5,79.5,cluster_9
8.5,79.5,cluster_9
80.5,79.5,cluster_9
81.5,79.5,cluster_9
82.5,79.5,cluster_9
9.5,79.5,cluster_9
-0.5,8.5,cluster_4
-1.5,8.5,cluster_10
-2.5,8.5,cluster_10
-3.5,8.5,cluster_10
-68.5,8.5,cluster_4
-69.5,8.5,cluster_1
-70.5,8.5,cluster_1
-71.5,8.5,cluster_1
-72.5,8.5,cluster_1
-73.5,8.5,cluster_1
-74.5,8.5,cluster_1
-75.5,8.5,cluster_1
-76.5,8.5,cluster_1
-77.5,8.5,cluster_4
-78.5,8.5,cluster_4
-79.5,8.5,cluster_4
-80.5,8.5,cluster_4
-81.5,8.5,cluster_4
-82.5,8.5,cluster_4
-83.5,8.5,cluster_4
-84.5,8.5,cluster_4
-85.5,8.5,cluster_4
-86.5,8.5,cluster_4
-87.5,8.5,cluster_4
-88.5,8.5,cluster_4
-89.5,8.5,cluster_4
0.5,8.5,cluster_4
1.5,8.5,cluster_4
10.5,8.5,cluster_4
11.5,8.5,cluster_4
12.5,8.5,cluster_4
13.5,8.5,cluster_4
14.5,8.5,cluster_4
15.5,8.5,cluster_9
16.5,8.5,cluster_9
17.5,8.5,cluster_9
18.5,8.5,cluster_9
19.5,8.5,cluster_9
2.5,8.5,cluster_4
20.5,8.5,cluster_9
21.5,8.5,cluster_9
22.5,8.5,cluster_9
23.5,8.5,cluster_9
24.5,8.5,cluster_9
25.5,8.5,cluster_9
26.5,8.5,cluster_9
27.5,8.5,cluster_9
28.5,8.5,cluster_9
29.5,8.5,cluster_9
3.5,8.5,cluster_4
30.5,8.5,cluster_9
31.5,8.5,cluster_9
32.5,8.5,cluster_9
33.5,8.5,cluster_9
34.5,8.5,cluster_9
35.5,8.5,cluster_9
36.5,8.5,cluster_9
37.5,8.5,cluster_9
38.5,8.5,cluster_9
39.5,8.5,cluster_9
4.5,8.5,cluster_4
40.5,8.5,cluster_2
41.5,8.5,cluster_2
42.5,8.5,cluster_2
43.5,8.5,cluster_4
44.5,8.5,cluster_4
45.5,8.5,cluster_4
46.5,8.5,cluster_4
47.5,8.5,cluster_9
48.5,8.5,cluster_9
49.5,8.5,cluster_9
5.5,8.5,cluster_4
50.5,8.5,cluster_9
51.5,8.5,cluster_9
52.5,8.5,cluster_4
53.5,8.5,cluster_4
54.5,8.5,cluster_4
55.5,8.5,cluster_4
56.5,8.5,cluster_4
57.5,8.5,cluster_4
58.5,8.5,cluster_4
59.5,8.5,cluster_10
6.5,8.5,cluster_4
60.5,8.5,cluster_10
61.5,8.5,cluster_4
62.5,8.5,cluster_4
63.5,8.5,cluster_4
64.5,8.5,cluster_4
65.5,8.5,cluster_4
66.5,8.5,cluster_4
67.5,8.5,cluster_4
68.5,8.5,cluster_4
69.5,8.5,cluster_4
7.5,8.5,cluster_4
75.5,8.5,cluster_4
76.5,8.5,cluster_9
77.5,8.5,cluster_9
78.5,8.5,cluster_9
79.5,8.5,cluster_9
8.5,8.5,cluster_4
80.5,8.5,cluster_9
81.5,8.5,cluster_9
9.5,8.5,cluster_4
-65.5,80.5,cluster_4
-66.5,80.5,cluster_4
-67.5,80.5,cluster_4
-68.5,80.5,cluster_4
-69.5,80.5,cluster_4
-70.5,80.5,cluster_4
-71.5,80.5,cluster_4
-72.5,80.5,cluster_4
-73.5,80.5,cluster_4
-74.5,80.5,cluster_4
-75.5,80.5,cluster_4
-76.5,80.5,cluster_4
-77.5,80.5,cluster_4
-78.5,80.5,cluster_4
-79.5,80.5,cluster_4
-80.5,80.5,cluster_4
-81.5,80.5,cluster_4
-82.5,80.5,cluster_4
-83.5,80.5,cluster_4
-84.5,80.5,cluster_4
-85.5,80.5,cluster_4
-86.5,80.5,cluster_4
-87.5,80.5,cluster_4
-88.5,80.5,cluster_4
-89.5,80.5,cluster_4
10.5,80.5,cluster_9
11.5,80.5,cluster_4
12.5,80.5,cluster_10
13.5,80.5,cluster_10
14.5,80.5,cluster_10
15.5,80.5,cluster_10
16.5,80.5,cluster_10
17.5,80.5,cluster_10
18.5,80.5,cluster_10
19.5,80.5,cluster_10
20.5,80.5,cluster_10
21.5,80.5,cluster_10
22.5,80.5,cluster_9
23.5,80.5,cluster_9
24.5,80.5,cluster_8
25.5,80.5,cluster_8
26.5,80.5,cluster_8
27.5,80.5,cluster_8
28.5,80.5,cluster_8
29.5,80.5,cluster_8
30.5,80.5,cluster_8
31.5,80.5,cluster_8
32.5,80.5,cluster_8
33.5,80.5,cluster_9
34.5,80.5,cluster_9
35.5,80.5,cluster_2
36.5,80.5,cluster_2
37.5,80.5,cluster_9
38.5,80.5,cluster_2
39.5,80.5,cluster_2
4.5,80.5,cluster_9
40.5,80.5,cluster_2
41.5,80.5,cluster_2
42.5,80.5,cluster_2
43.5,80.5,cluster_2
44.5,80.5,cluster_2
45.5,80.5,cluster_2
46.5,80.5,cluster_2
47.5,80.5,cluster_2
48.5,80.5,cluster_2
49.5,80.5,cluster_2
5.5,80.5,cluster_9
50.5,80.5,cluster_2
51.5,80.5,cluster_2
52.5,80.5,cluster_9
53.5,80.5,cluster_9
54.5,80.5,cluster_9
55.5,80.5,cluster_9
56.5,80.5,cluster_10
57.5,80.5,cluster_10
58.5,80.5,cluster_10
59.5,80.5,cluster_10
6.5,80.5,cluster_9
60.5,80.5,cluster_10
61.5,80.5,cluster_10
62.5,80.5,cluster_10
63.5,80.5,cluster_10
64.5,80.5,cluster_10
65.5,80.5,cluster_10
66.5,80.5,cluster_10
67.5,80.5,cluster_10
68.5,80.5,cluster_10
69.5,80.5,cluster_10
7.5,80.5,cluster_9
70.5,80.5,cluster_10
71.5,80.5,cluster_10
72.5,80.5,cluster_10
73.5,80.5,cluster_10
74.5,80.5,cluster_4
75.5,80.5,cluster_9
76.5,80.5,cluster_9
77.5,80.5,cluster_9
79.5,80.5,cluster_9
8.5,80.5,cluster_9
80.5,80.5,cluster_9
81.5,80.5,cluster_9
82.5,80.5,cluster_9
9.5,80.5,cluster_9
-65.5,81.5,cluster_4
-66.5,81.5,cluster_4
-67.5,81.5,cluster_4
-68.5,81.5,cluster_4
-69.5,81.5,cluster_4
-70.5,81.5,cluster_4
-71.5,81.5,cluster_4
-72.5,81.5,cluster_4
-73.5,81.5,cluster_4
-74.5,81.5,cluster_4
-75.5,81.5,cluster_4
-76.5,81.5,cluster_4
-77.5,81.5,cluster_4
-78.5,81.5,cluster_4
-79.5,81.5,cluster_4
-80.5,81.5,cluster_4
-81.5,81.5,cluster_4
-82.5,81.5,cluster_4
-83.5,81.5,cluster_4
-84.5,81.5,cluster_4
-85.5,81.5,cluster_4
-86.5,81.5,cluster_4
-87.5,81.5,cluster_4
-88.5,81.5,cluster_4
-89.5,81.5,cluster_4
10.5,81.5,cluster_4
11.5,81.5,cluster_4
12.5,81.5,cluster_4
13.5,81.5,cluster_10
14.5,81.5,cluster_10
15.5,81.5,cluster_10
16.5,81.5,cluster_10
17.5,81.5,cluster_10
18.5,81.5,cluster_10
19.5,81.5,cluster_10
20.5,81.5,cluster_10
21.5,81.5,cluster_9
22.5,81.5,cluster_9
23.5,81.5,cluster_8
24.5,81.5,cluster_8
25.5,81.5,cluster_8
26.5,81.5,cluster_8
27.5,81.5,cluster_8
28.5,81.5,cluster_8
29.5,81.5,cluster_8
30.5,81.5,cluster_8
31.5,81.5,cluster_8
32.5,81.5,cluster_9
33.5,81.5,cluster_9
34.5,81.5,cluster_9
35.5,81.5,cluster_9
36.5,81.5,cluster_9
37.5,81.5,cluster_9
38.5,81.5,cluster_9
39.5,81.5,cluster_2
4.5,81.5,cluster_9
40.5,81.5,cluster_2
41.5,81.5,cluster_2
42.5,81.5,cluster_2
43.5,81.5,cluster_2
44.5,81.5,cluster_2
45.5,81.5,cluster_2
46.5,81.5,cluster_2
47.5,81.5,cluster_2
48.5,81.5,cluster_2
49.5,81.5,cluster_2
5.5,81.5,cluster_9
50.5,81.5,cluster_2
51.5,81.5,cluster_2
52.5,81.5,cluster_9
53.5,81.5,cluster_9
54.5,81.5,cluster_9
55.5,81.5,cluster_9
56.5,81.5,cluster_10
57.5,81.5,cluster_10
58.5,81.5,cluster_10
59.5,81.5,cluster_10
6.5,81.5,cluster_9
60.5,81.5,cluster_10
61.5,81.5,cluster_10
62.5,81.5,cluster_10
63.5,81.5,cluster_10
64.5,81.5,cluster_10
65.5,81.5,cluster_10
66.5,81.5,cluster_10
67.5,81.5,cluster_10
68.5,81.5,cluster_10
69.5,81.5,cluster_10
7.5,81.5,cluster_9
70.5,81.5,cluster_10
71.5,81.5,cluster_10
72.5,81.5,cluster_10
73.5,81.5,cluster_10
74.5,81.5,cluster_4
75.5,81.5,cluster_9
76.5,81.5,cluster_9
77.5,81.5,cluster_9
79.5,81.5,cluster_9
8.5,81.5,cluster_9
80.5,81.5,cluster_9
81.5,81.5,cluster_9
82.5,81.5,cluster_9
9.5,81.5,cluster_4
-65.5,82.5,cluster_4
-66.5,82.5,cluster_4
-67.5,82.5,cluster_4
-68.5,82.5,cluster_4
-69.5,82.5,cluster_4
-70.5,82.5,cluster_4
-71.5,82.5,cluster_4
-72.5,82.5,cluster_4
-73.5,82.5,cluster_4
-74.5,82.5,cluster_4
-75.5,82.5,cluster_4
-76.5,82.5,cluster_4
-77.5,82.5,cluster_4
-78.5,82.5,cluster_4
-79.5,82.5,cluster_4
-80.5,82.5,cluster_4
-81.5,82.5,cluster_4
-82.5,82.5,cluster_4
-83.5,82.5,cluster_4
-84.5,82.5,cluster_4
-85.5,82.5,cluster_4
-86.5,82.5,cluster_4
-87.5,82.5,cluster_4
-88.5,82.5,cluster_4
-89.5,82.5,cluster_4
14.5,82.5,cluster_10
15.5,82.5,cluster_10
16.5,82.5,cluster_10
17.5,82.5,cluster_10
18.5,82.5,cluster_10
19.5,82.5,cluster_10
20.5,82.5,cluster_10
21.5,82.5,cluster_10
22.5,82.5,cluster_8
23.5,82.5,cluster_8
24.5,82.5,cluster_8
25.5,82.5,cluster_8
26.5,82.5,cluster_8
27.5,82.5,cluster_8
28.5,82.5,cluster_8
29.5,82.5,cluster_8
30.5,82.5,cluster_8
31.5,82.5,cluster_9
32.5,82.5,cluster_9
33.5,82.5,cluster_9
34.5,82.5,cluster_9
35.5,82.5,cluster_9
36.5,82.5,cluster_9
37.5,82.5,cluster_9
38.5,82.5,cluster_9
39.5,82.5,cluster_9
4.5,82.5,cluster_9
40.5,82.5,cluster_2
41.5,82.5,cluster_8
42.5,82.5,cluster_8
43.5,82.5,cluster_8
44.5,82.5,cluster_8
45.5,82.5,cluster_2
46.5,82.5,cluster_2
47.5,82.5,cluster_2
48.5,82.5,cluster_2
49.5,82.5,cluster_2
5.5,82.5,cluster_9
50.5,82.5,cluster_2
51.5,82.5,cluster_2
52.5,82.5,cluster_2
53.5,82.5,cluster_9
54.5,82.5,cluster_9
55.5,82.5,cluster_9
56.5,82.5,cluster_10
57.5,82.5,cluster_10
58.5,82.5,cluster_10
59.5,82.5,cluster_10
6.5,82.5,cluster_9
60.5,82.5,cluster_10
61.5,82.5,cluster_10
62.5,82.5,cluster_10
63.5,82.5,cluster_10
64.5,82.5,cluster_10
65.5,82.5,cluster_10
66.5,82.5,cluster_10
67.5,82.5,cluster_10
68.5,82.5,cluster_10
69.5,82.5,cluster_10
7.5,82.5,cluster_9
70.5,82.5,cluster_10
71.5,82.5,cluster_10
72.5,82.5,cluster_10
73.5,82.5,cluster_10
74.5,82.5,cluster_4
75.5,82.5,cluster_9
76.5,82.5,cluster_9
77.5,82.5,cluster_9
78.5,82.5,cluster_9
79.5,82.5,cluster_9
8.5,82.5,cluster_4
80.5,82.5,cluster_9
81.5,82.5,cluster_9
82.5,82.5,cluster_9
9.5,82.5,cluster_4
-65.5,83.5,cluster_4
-66.5,83.5,cluster_4
-67.5,83.5,cluster_4
-68.5,83.5,cluster_4
-69.5,83.5,cluster_4
-70.5,83.5,cluster_4
-71.5,83.5,cluster_4
-72.5,83.5,cluster_4
-73.5,83.5,cluster_4
-74.5,83.5,cluster_4
-75.5,83.5,cluster_4
-76.5,83.5,cluster_4
-77.5,83.5,cluster_4
-78.5,83.5,cluster_4
-79.5,83.5,cluster_4
-80.5,83.5,cluster_4
-81.5,83.5,cluster_4
-82.5,83.5,cluster_4
-83.5,83.5,cluster_4
-84.5,83.5,cluster_4
-85.5,83.5,cluster_4
-86.5,83.5,cluster_4
-87.5,83.5,cluster_4
-88.5,83.5,cluster_4
-89.5,83.5,cluster_4
15.5,83.5,cluster_10
16.5,83.5,cluster_10
17.5,83.5,cluster_10
18.5,83.5,cluster_10
19.5,83.5,cluster_10
20.5,83.5,cluster_10
21.5,83.5,cluster_10
22.5,83.5,cluster_8
23.5,83.5,cluster_8
24.5,83.5,cluster_8
25.5,83.5,cluster_8
26.5,83.5,cluster_8
27.5,83.5,cluster_8
28.5,83.5,cluster_8
29.5,83.5,cluster_8
30.5,83.5,cluster_8
31.5,83.5,cluster_9
32.5,83.5,cluster_9
33.5,83.5,cluster_9
34.5,83.5,cluster_4
35.5,83.5,cluster_4
36.5,83.5,cluster_9
37.5,83.5,cluster_9
38.5,83.5,cluster_9
39.5,83.5,cluster_9
40.5,83.5,cluster_8
41.5,83.5,cluster_8
42.5,83.5,cluster_8
43.5,83.5,cluster_8
44.5,83.5,cluster_8
45.5,83.5,cluster_2
46.5,83.5,cluster_2
47.5,83.5,cluster_2
48.5,83.5,cluster_2
49.5,83.5,cluster_2
5.5,83.5,cluster_9
50.5,83.5,cluster_2
51.5,83.5,cluster_2
52.5,83.5,cluster_2
53.5,83.5,cluster_9
54.5,83.5,cluster_9
55.5,83.5,cluster_9
56.5,83.5,cluster_10
57.5,83.5,cluster_10
58.5,83.5,cluster_10
59.5,83.5,cluster_10
6.5,83.5,cluster_4
60.5,83.5,cluster_10
61.5,83.5,cluster_10
62.5,83.5,cluster_10
63.5,83.5,cluster_10
64.5,83.5,cluster_10
65.5,83.5,cluster_10
66.5,83.5,cluster_10
67.5,83.5,cluster_10
68.5,83.5,cluster_10
69.5,83.5,cluster_10
7.5,83.5,cluster_4
70.5,83.5,cluster_10
71.5,83.5,cluster_10
72.5,83.5,cluster_10
73.5,83.5,cluster_10
74.5,83.5,cluster_10
75.5,83.5,cluster_9
76.5,83.5,cluster_9
77.5,83.5,cluster_9
78.5,83.5,cluster_9
79.5,83.5,cluster_9
8.5,83.5,cluster_4
80.5,83.5,cluster_9
81.5,83.5,cluster_9
82.5,83.5,cluster_9
-65.5,84.5,cluster_4
-66.5,84.5,cluster_4
-67.5,84.5,cluster_4
-68.5,84.5,cluster_4
-69.5,84.5,cluster_4
-70.5,84.5,cluster_4
-71.5,84.5,cluster_4
-72.5,84.5,cluster_4
-73.5,84.5,cluster_4
-74.5,84.5,cluster_4
-75.5,84.5,cluster_4
-76.5,84.5,cluster_4
-77.5,84.5,cluster_4
-78.5,84.5,cluster_4
-79.5,84.5,cluster_4
-80.5,84.5,cluster_4
-81.5,84.5,cluster_4
-82.5,84.5,cluster_4
-83.5,84.5,cluster_4
-84.5,84.5,cluster_4
-85.5,84.5,cluster_4
-86.5,84.5,cluster_4
-87.5,84.5,cluster_4
-88.5,84.5,cluster_4
-89.5,84.5,cluster_4
16.5,84.5,cluster_10
17.5,84.5,cluster_10
18.5,84.5,cluster_10
19.5,84.5,cluster_10
20.5,84.5,cluster_10
21.5,84.5,cluster_10
22.5,84.5,cluster_8
23.5,84.5,cluster_8
24.5,84.5,cluster_8
25.5,84.5,cluster_8
26.5,84.5,cluster_8
27.5,84.5,cluster_8
28.5,84.5,cluster_8
29.5,84.5,cluster_8
30.5,84.5,cluster_9
31.5,84.5,cluster_9
32.5,84.5,cluster_9
33.5,84.5,cluster_4
34.5,84.5,cluster_4
35.5,84.5,cluster_4
36.5,84.5,cluster_4
37.5,84.5,cluster_9
38.5,84.5,cluster_9
39.5,84.5,cluster_9
40.5,84.5,cluster_8
41.5,84.5,cluster_8
42.5,84.5,cluster_8
43.5,84.5,cluster_8
44.5,84.5,cluster_8
45.5,84.5,cluster_8
46.5,84.5,cluster_2
47.5,84.5,cluster_2
48.5,84.5,cluster_2
49.5,84.5,cluster_2
50.5,84.5,cluster_2
51.5,84.5,cluster_2
52.5,84.5,cluster_2
53.5,84.5,cluster_2
54.5,84.5,cluster_9
55.5,84.5,cluster_9
56.5,84.5,cluster_10
57.5,84.5,cluster_10
58.5,84.5,cluster_10
59.5,84.5,cluster_10
60.5,84.5,cluster_10
61.5,84.5,cluster_10
62.5,84.5,cluster_10
63.5,84.5,cluster_10
64.5,84.5,cluster_10
65.5,84.5,cluster_10
66.5,84.5,cluster_10
67.5,84.5,cluster_10
68.5,84.5,cluster_10
69.5,84.5,cluster_10
70.5,84.5,cluster_10
71.5,84.5,cluster_10
72.5,84.5,cluster_10
73.5,84.5,cluster_10
74.5,84.5,cluster_10
75.5,84.5,cluster_9
76.5,84.5,cluster_9
77.5,84.5,cluster_9
78.5,84.5,cluster_9
79.5,84.5,cluster_9
80.5,84.5,cluster_9
81.5,84.5,cluster_9
82.5,84.5,cluster_9
-65.5,85.5,cluster_4
-66.5,85.5,cluster_4
-67.5,85.5,cluster_4
-68.5,85.5,cluster_4
-69.5,85.5,cluster_4
-70.5,85.5,cluster_4
-71.5,85.5,cluster_4
-72.5,85.5,cluster_4
-73.5,85.5,cluster_4
-74.5,85.5,cluster_4
-75.5,85.5,cluster_4
-76.5,85.5,cluster_4
-77.5,85.5,cluster_4
-78.5,85.5,cluster_4
-79.5,85.5,cluster_4
-80.5,85.5,cluster_4
-81.5,85.5,cluster_4
-82.5,85.5,cluster_4
-83.5,85.5,cluster_4
-84.5,85.5,cluster_4
-85.5,85.5,cluster_4
-86.5,85.5,cluster_4
-87.5,85.5,cluster_4
-88.5,85.5,cluster_4
-89.5,85.5,cluster_4
17.5,85.5,cluster_9
18.5,85.5,cluster_9
19.5,85.5,cluster_9
20.5,85.5,cluster_10
21.5,85.5,cluster_10
22.5,85.5,cluster_10
23.5,85.5,cluster_8
24.5,85.5,cluster_8
25.5,85.5,cluster_8
26.5,85.5,cluster_8
27.5,85.5,cluster_8
28.5,85.5,cluster_8
29.5,85.5,cluster_8
30.5,85.5,cluster_9
31.5,85.5,cluster_9
32.5,85.5,cluster_4
33.5,85.5,cluster_4
34.5,85.5,cluster_4
35.5,85.5,cluster_4
36.5,85.5,cluster_4
37.5,85.5,cluster_9
38.5,85.5,cluster_9
39.5,85.5,cluster_9
40.5,85.5,cluster_8
41.5,85.5,cluster_8
42.5,85.5,cluster_8
43.5,85.5,cluster_8
44.5,85.5,cluster_8
45.5,85.5,cluster_8
46.5,85.5,cluster_2
47.5,85.5,cluster_2
48.5,85.5,cluster_2
49.5,85.5,cluster_2
50.5,85.5,cluster_2
51.5,85.5,cluster_2
52.5,85.5,cluster_2
53.5,85.5,cluster_2
54.5,85.5,cluster_9
55.5,85.5,cluster_4
56.5,85.5,cluster_4
57.5,85.5,cluster_10
58.5,85.5,cluster_10
59.5,85.5,cluster_10
60.5,85.5,cluster_10
61.5,85.5,cluster_10
62.5,85.5,cluster_10
63.5,85.5,cluster_10
64.5,85.5,cluster_10
65.5,85.5,cluster_10
66.5,85.5,cluster_10
67.5,85.5,cluster_10
68.5,85.5,cluster_10
69.5,85.5,cluster_10
70.5,85.5,cluster_10
71.5,85.5,cluster_10
72.5,85.5,cluster_10
73.5,85.5,cluster_10
74.5,85.5,cluster_10
75.5,85.5,cluster_9
76.5,85.5,cluster_9
77.5,85.5,cluster_9
78.5,85.5,cluster_9
79.5,85.5,cluster_9
80.5,85.5,cluster_9
81.5,85.5,cluster_9
82.5,85.5,cluster_9
-65.5,86.5,cluster_4
-66.5,86.5,cluster_4
-67.5,86.5,cluster_4
-68.5,86.5,cluster_4
-69.5,86.5,cluster_4
-70.5,86.5,cluster_4
-71.5,86.5,cluster_4
-72.5,86.5,cluster_4
-73.5,86.5,cluster_4
-74.5,86.5,cluster_4
-75.5,86.5,cluster_4
-76.5,86.5,cluster_4
-77.5,86.5,cluster_4
-78.5,86.5,cluster_4
-79.5,86.5,cluster_4
-80.5,86.5,cluster_4
-81.5,86.5,cluster_4
-82.5,86.5,cluster_4
-83.5,86.5,cluster_4
-84.5,86.5,cluster_4
-85.5,86.5,cluster_4
-86.5,86.5,cluster_4
-87.5,86.5,cluster_4
-88.5,86.5,cluster_4
-89.5,86.5,cluster_4
18.5,86.5,cluster_9
19.5,86.5,cluster_9
20.5,86.5,cluster_10
21.5,86.5,cluster_10
22.5,86.5,cluster_10
23.5,86.5,cluster_10
24.5,86.5,cluster_8
25.5,86.5,cluster_8
26.5,86.5,cluster_8
27.5,86.5,cluster_8
28.5,86.5,cluster_8
29.5,86.5,cluster_8
30.5,86.5,cluster_9
31.5,86.5,cluster_9
